file,mode,rule,result,duration
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,20,sat,1.5085582733154297
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,21,sat,1.5218350887298584
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,22,sat,8.992135763168335
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,23,unknown (TIMEOUT),20.007513284683228
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,24,sat,1.5431807041168213
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,25,sat,1.549126386642456
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,26,sat,1.5670702457427979
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,27,unknown (TIMEOUT),20.000073671340942
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,28,unknown (TIMEOUT),20.001922607421875
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,29,sat,1.5379860401153564
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,30,unknown (TIMEOUT),20.00648546218872
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,0,unknown (TIMEOUT),20.03185534477234
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,1,unknown (TIMEOUT),20.00497603416443
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,2,sat,8.0123291015625
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,3,unknown (TIMEOUT),20.00179958343506
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,4,unknown (TIMEOUT),20.00523352622986
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,5,unknown (TIMEOUT),20.012637615203857
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,6,unknown (TIMEOUT),20.00591802597046
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,7,sat,9.861844062805176
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,8,unknown (TIMEOUT),20.001349687576294
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,9,unknown (TIMEOUT),20.003715753555298
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,10,unknown (TIMEOUT),20.00442147254944
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,11,unknown (TIMEOUT),20.002642393112183
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,12,unknown (TIMEOUT),20.011500597000122
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,13,unknown (TIMEOUT),20.000416040420532
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,14,unknown (TIMEOUT),20.00409460067749
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,15,sat,8.710949659347534
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,16,unknown (TIMEOUT),20.004600048065186
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,17,unknown (TIMEOUT),20.000319719314575
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,18,unknown (TIMEOUT),20.00620937347412
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,19,unknown (TIMEOUT),20.00034189224243
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,20,unknown (TIMEOUT),20.00717854499817
