file,mode,rule,result,duration
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,25,sat,1.5931828022003174
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,26,unknown (TIMEOUT),20.000572681427002
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,27,sat,3.0528006553649902
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,28,unknown (TIMEOUT),20.00020670890808
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,29,sat,1.712526798248291
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,30,sat,3.1268272399902344
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,concern,0,unknown (TIMEOUT),20.000571727752686
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,concern,1,unknown (TIMEOUT),20.000733852386475
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,concern,2,unknown (TIMEOUT),20.0002543926239
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,0,sat,3.5138914585113525
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,1,unknown (TIMEOUT),20.00028419494629
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,2,unknown (TIMEOUT),20.000634908676147
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,3,unknown (TIMEOUT),20.00014615058899
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,4,sat,0.7083141803741455
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,5,unknown (TIMEOUT),20.00013494491577
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,6,unknown (TIMEOUT),20.000393867492676
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,7,sat,1.4602720737457275
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,8,sat,1.0413587093353271
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,9,sat,0.7316508293151855
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,10,unknown (TIMEOUT),20.00057029724121
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,11,sat,0.9674217700958252
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,12,sat,0.9346566200256348
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,13,unknown (TIMEOUT),20.000672101974487
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,14,unknown (TIMEOUT),20.00019907951355
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,15,unknown (TIMEOUT),20.000237464904785
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,16,unknown (TIMEOUT),20.000184774398804
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,17,unknown (TIMEOUT),20.000525951385498
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,18,unknown (TIMEOUT),20.000295400619507
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,19,unknown (TIMEOUT),20.00011658668518
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,20,sat,1.2459132671356201
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,21,sat,1.1818068027496338
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,22,unknown (TIMEOUT),20.000315189361572
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,23,unknown (TIMEOUT),20.000216007232666
test_files_quantifiers/gdpr/DPA-corrected.sleec,redundancy,24,unknown (TIMEOUT),20.000691413879395
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,0,sat,1.1642005443572998
