file, mode, result, duration
test_files/gdpr/DPA.sleec, conflict, unknown (TIMEOUT), 100.00009441375732
test_files/gdpr/DPA.sleec, conflict, unknown (TIMEOUT), 100.00008273124695
test_files/gdpr/DPA.sleec, conflict, unknown (TIMEOUT), 100.00007486343384
test_files/gdpr/DPA.sleec, conflict, unknown (TIMEOUT), 100.00007891654968
test_files/covidfree/manual.sleec, redundancy, unknown (TIMEOUT), 100.0001392364502
test_files/covidfree/manual.sleec, redundancy, unknown (TIMEOUT), 100.00007557868958
test_files/covidfree/manual.sleec, redundancy, sat, 0.07292747497558594
test_files/covidfree/manual.sleec, redundancy, unknown (TIMEOUT), 100.00008487701416
test_files/covidfree/manual.sleec, redundancy, sat, 0.058973073959350586
test_files/covidfree/manual.sleec, redundancy, unknown (TIMEOUT), 100.0000855922699
test_files/covidfree/manual.sleec, redundancy, sat, 0.05280900001525879
test_files/covidfree/manual.sleec, redundancy, unknown (TIMEOUT), 100.00011229515076
test_files/covidfree/manual.sleec, redundancy, unknown (TIMEOUT), 100.00007796287537
test_files/covidfree/manual.sleec, redundancy, unknown (TIMEOUT), 100.0000901222229
test_files/covidfree/manual.sleec, redundancy, sat, 0.05963706970214844
test_files/covidfree/manual.sleec, redundancy, sat, 0.05054187774658203
test_files/covidfree/manual.sleec, redundancy, unknown (TIMEOUT), 100.00010538101196
test_files/covidfree/manual.sleec, redundancy, sat, 0.061142683029174805
test_files/covidfree/manual.sleec, redundancy, sat, 0.04692888259887695
test_files/covidfree/manual.sleec, redundancy, unknown (TIMEOUT), 100.00008177757263
test_files/covidfree/manual.sleec, redundancy, sat, 0.06414294242858887
test_files/covidfree/manual.sleec, redundancy, unknown (TIMEOUT), 100.00010323524475
test_files/covidfree/manual.sleec, redundancy, sat, 0.07283282279968262
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.0000970363617
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00007557868958
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00006914138794
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00008583068848
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.000070810318
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00009393692017
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00006937980652
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00007486343384
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00008416175842
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00007963180542
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00009226799011
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00007057189941
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00007581710815
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00009346008301
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00015091896057
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00008535385132
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00007748603821
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.00016689300537
test_files/covidfree/manual.sleec, conflict, unknown (TIMEOUT), 100.000075340271
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00011968612671
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00008153915405
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00007104873657
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00008583068848
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00009441375732
test_files/covidfree/covidfree.sleec, redundancy, unsat, 0.2517738342285156
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00008487701416
test_files/covidfree/covidfree.sleec, redundancy, sat, 0.07369446754455566
test_files/covidfree/covidfree.sleec, redundancy, sat, 0.22754263877868652
test_files/covidfree/covidfree.sleec, redundancy, sat, 0.22766947746276855
test_files/covidfree/covidfree.sleec, redundancy, sat, 0.07646918296813965
test_files/covidfree/covidfree.sleec, redundancy, sat, 0.09244227409362793
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00009179115295
test_files/covidfree/covidfree.sleec, redundancy, sat, 0.08269524574279785
test_files/covidfree/covidfree.sleec, redundancy, sat, 0.07072782516479492
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00008225440979
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.000079870224
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00314807891846
test_files/covidfree/covidfree.sleec, redundancy, sat, 0.0738227367401123
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00007271766663
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00007796287537
test_files/covidfree/covidfree.sleec, redundancy, sat, 0.17836236953735352
test_files/covidfree/covidfree.sleec, redundancy, sat, 0.15853619575500488
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00176954269409
test_files/covidfree/covidfree.sleec, redundancy, unknown (TIMEOUT), 100.00008201599121
